Opening serial port 'COM25'
Connection opened.
-I- === Initialize eMMC access ===
Detected memory size is 3925868544 bytes.
Page size is 512 bytes.
Buffer is 88576 bytes (173 pages) at address 0x0022a440.
-I- === Load images on eMMC ===
Wrote 88576 bytes at address 0x0c57f400 (19.30%)
Wrote 88576 bytes at address 0x0c594e00 (19.30%)
Wrote 88576 bytes at address 0x0c5aa800 (19.31%)
Wrote 88576 bytes at address 0x0c5c0200 (19.32%)
Wrote 88576 bytes at address 0x0c5d5c00 (19.33%)
Wrote 88576 bytes at address 0x0c5eb600 (19.34%)
Wrote 88576 bytes at address 0x0c601000 (19.34%)
Wrote 88576 bytes at address 0x0c616a00 (19.35%)
Wrote 88576 bytes at address 0x0c62c400 (19.36%)
Wrote 88576 bytes at address 0x0c641e00 (19.37%)
Wrote 88576 bytes at address 0x0c657800 (19.38%)
Wrote 88576 bytes at address 0x0c66d200 (19.39%)
Wrote 88576 bytes at address 0x0c682c00 (19.39%)
Wrote 88576 bytes at address 0x0c698600 (19.40%)
Wrote 88576 bytes at address 0x0c6ae000 (19.41%)
Wrote 88576 bytes at address 0x0c6c3a00 (19.42%)
Wrote 88576 bytes at address 0x0c6d9400 (19.43%)
Wrote 88576 bytes at address 0x0c6eee00 (19.44%)
Wrote 88576 bytes at address 0x0c704800 (19.44%)
Wrote 88576 bytes at address 0x0c71a200 (19.45%)
Wrote 88576 bytes at address 0x0c72fc00 (19.46%)
Wrote 88576 bytes at address 0x0c745600 (19.47%)
Wrote 88576 bytes at address 0x0c75b000 (19.48%)
Wrote 88576 bytes at address 0x0c770a00 (19.48%)
Wrote 88576 bytes at address 0x0c786400 (19.49%)
Wrote 88576 bytes at address 0x0c79be00 (19.50%)
Wrote 88576 bytes at address 0x0c7b1800 (19.51%)
Wrote 88576 bytes at address 0x0c7c7200 (19.52%)
Wrote 88576 bytes at address 0x0c7dcc00 (19.53%)
Wrote 88576 bytes at address 0x0c7f2600 (19.53%)
Wrote 88576 bytes at address 0x0c808000 (19.54%)
Wrote 88576 bytes at address 0x0c81da00 (19.55%)
Wrote 88576 bytes at address 0x0c833400 (19.56%)
Wrote 88576 bytes at address 0x0c848e00 (19.57%)
Wrote 88576 bytes at address 0x0c85e800 (19.58%)
Wrote 88576 bytes at address 0x0c874200 (19.58%)
Wrote 88576 bytes at address 0x0c889c00 (19.59%)
Wrote 88576 bytes at address 0x0c89f600 (19.60%)
Wrote 88576 bytes at address 0x0c8b5000 (19.61%)
Wrote 88576 bytes at address 0x0c8caa00 (19.62%)
Wrote 88576 bytes at address 0x0c8e0400 (19.63%)
Wrote 88576 bytes at address 0x0c8f5e00 (19.63%)
Wrote 88576 bytes at address 0x0c90b800 (19.64%)
Wrote 88576 bytes at address 0x0c921200 (19.65%)
Wrote 88576 bytes at address 0x0c936c00 (19.66%)
Wrote 88576 bytes at address 0x0c94c600 (19.67%)
Wrote 88576 bytes at address 0x0c962000 (19.67%)
Wrote 88576 bytes at address 0x0c977a00 (19.68%)
Wrote 88576 bytes at address 0x0c98d400 (19.69%)
Wrote 88576 bytes at address 0x0c9a2e00 (19.70%)
Wrote 88576 bytes at address 0x0c9b8800 (19.71%)
Wrote 88576 bytes at address 0x0c9ce200 (19.72%)
Wrote 88576 bytes at address 0x0c9e3c00 (19.72%)
Wrote 88576 bytes at address 0x0c9f9600 (19.73%)
Wrote 88576 bytes at address 0x0ca0f000 (19.74%)
Wrote 88576 bytes at address 0x0ca24a00 (19.75%)
Wrote 88576 bytes at address 0x0ca3a400 (19.76%)
Wrote 88576 bytes at address 0x0ca4fe00 (19.77%)
Wrote 88576 bytes at address 0x0ca65800 (19.77%)
Wrote 88576 bytes at address 0x0ca7b200 (19.78%)
Wrote 88576 bytes at address 0x0ca90c00 (19.79%)
Wrote 88576 bytes at address 0x0caa6600 (19.80%)
Wrote 88576 bytes at address 0x0cabc000 (19.81%)
Wrote 88576 bytes at address 0x0cad1a00 (19.81%)
Wrote 88576 bytes at address 0x0cae7400 (19.82%)
Wrote 88576 bytes at address 0x0cafce00 (19.83%)
Wrote 88576 bytes at address 0x0cb12800 (19.84%)
Wrote 88576 bytes at address 0x0cb28200 (19.85%)
Wrote 88576 bytes at address 0x0cb3dc00 (19.86%)
Wrote 88576 bytes at address 0x0cb53600 (19.86%)
Wrote 88576 bytes at address 0x0cb69000 (19.87%)
Wrote 88576 bytes at address 0x0cb7ea00 (19.88%)
Wrote 88576 bytes at address 0x0cb94400 (19.89%)
Wrote 88576 bytes at address 0x0cba9e00 (19.90%)
Wrote 88576 bytes at address 0x0cbbf800 (19.91%)
Wrote 88576 bytes at address 0x0cbd5200 (19.91%)
Wrote 88576 bytes at address 0x0cbeac00 (19.92%)
Wrote 88576 bytes at address 0x0cc00600 (19.93%)
Wrote 88576 bytes at address 0x0cc16000 (19.94%)
Wrote 88576 bytes at address 0x0cc2ba00 (19.95%)
Wrote 88576 bytes at address 0x0cc41400 (19.96%)
Wrote 88576 bytes at address 0x0cc56e00 (19.96%)
Wrote 88576 bytes at address 0x0cc6c800 (19.97%)
Wrote 88576 bytes at address 0x0cc82200 (19.98%)
Wrote 88576 bytes at address 0x0cc97c00 (19.99%)
Wrote 88576 bytes at address 0x0ccad600 (20.00%)
Wrote 88576 bytes at address 0x0ccc3000 (20.00%)
Wrote 88576 bytes at address 0x0ccd8a00 (20.01%)
Wrote 88576 bytes at address 0x0ccee400 (20.02%)
Wrote 88576 bytes at address 0x0cd03e00 (20.03%)
Wrote 88576 bytes at address 0x0cd19800 (20.04%)
Wrote 88576 bytes at address 0x0cd2f200 (20.05%)
Wrote 88576 bytes at address 0x0cd44c00 (20.05%)
Wrote 88576 bytes at address 0x0cd5a600 (20.06%)
Wrote 88576 bytes at address 0x0cd70000 (20.07%)
Wrote 88576 bytes at address 0x0cd85a00 (20.08%)
Wrote 88576 bytes at address 0x0cd9b400 (20.09%)
Wrote 88576 bytes at address 0x0cdb0e00 (20.10%)
Wrote 88576 bytes at address 0x0cdc6800 (20.10%)
Wrote 88576 bytes at address 0x0cddc200 (20.11%)
Wrote 88576 bytes at address 0x0cdf1c00 (20.12%)
Wrote 88576 bytes at address 0x0ce07600 (20.13%)
Wrote 88576 bytes at address 0x0ce1d000 (20.14%)
Wrote 88576 bytes at address 0x0ce32a00 (20.14%)
Wrote 88576 bytes at address 0x0ce48400 (20.15%)
Wrote 88576 bytes at address 0x0ce5de00 (20.16%)
Wrote 88576 bytes at address 0x0ce73800 (20.17%)
Wrote 88576 bytes at address 0x0ce89200 (20.18%)
Wrote 88576 bytes at address 0x0ce9ec00 (20.19%)
Wrote 88576 bytes at address 0x0ceb4600 (20.19%)
Wrote 88576 bytes at address 0x0ceca000 (20.20%)
Wrote 88576 bytes at address 0x0cedfa00 (20.21%)
Wrote 88576 bytes at address 0x0cef5400 (20.22%)
Wrote 88576 bytes at address 0x0cf0ae00 (20.23%)
Wrote 88576 bytes at address 0x0cf20800 (20.24%)
Wrote 88576 bytes at address 0x0cf36200 (20.24%)
Wrote 88576 bytes at address 0x0cf4bc00 (20.25%)
Wrote 88576 bytes at address 0x0cf61600 (20.26%)
Wrote 88576 bytes at address 0x0cf77000 (20.27%)
Wrote 88576 bytes at address 0x0cf8ca00 (20.28%)
Wrote 88576 bytes at address 0x0cfa2400 (20.28%)
Wrote 88576 bytes at address 0x0cfb7e00 (20.29%)
Wrote 88576 bytes at address 0x0cfcd800 (20.30%)
Wrote 88576 bytes at address 0x0cfe3200 (20.31%)
Wrote 88576 bytes at address 0x0cff8c00 (20.32%)
Wrote 88576 bytes at address 0x0d00e600 (20.33%)
Wrote 88576 bytes at address 0x0d024000 (20.33%)
Wrote 88576 bytes at address 0x0d039a00 (20.34%)
Wrote 88576 bytes at address 0x0d04f400 (20.35%)
Wrote 88576 bytes at address 0x0d064e00 (20.36%)
Wrote 88576 bytes at address 0x0d07a800 (20.37%)
Wrote 88576 bytes at address 0x0d090200 (20.38%)
Wrote 88576 bytes at address 0x0d0a5c00 (20.38%)
Wrote 88576 bytes at address 0x0d0bb600 (20.39%)
Wrote 88576 bytes at address 0x0d0d1000 (20.40%)
Wrote 88576 bytes at address 0x0d0e6a00 (20.41%)
Wrote 88576 bytes at address 0x0d0fc400 (20.42%)
Wrote 88576 bytes at address 0x0d111e00 (20.43%)
Wrote 88576 bytes at address 0x0d127800 (20.43%)
Wrote 88576 bytes at address 0x0d13d200 (20.44%)
Wrote 88576 bytes at address 0x0d152c00 (20.45%)
Wrote 88576 bytes at address 0x0d168600 (20.46%)
Wrote 88576 bytes at address 0x0d17e000 (20.47%)
Wrote 88576 bytes at address 0x0d193a00 (20.47%)
Wrote 88576 bytes at address 0x0d1a9400 (20.48%)
Wrote 88576 bytes at address 0x0d1bee00 (20.49%)
Wrote 88576 bytes at address 0x0d1d4800 (20.50%)
Wrote 88576 bytes at address 0x0d1ea200 (20.51%)
Wrote 88576 bytes at address 0x0d1ffc00 (20.52%)
Wrote 88576 bytes at address 0x0d215600 (20.52%)
Wrote 88576 bytes at address 0x0d22b000 (20.53%)
Wrote 88576 bytes at address 0x0d240a00 (20.54%)
Wrote 88576 bytes at address 0x0d256400 (20.55%)
Wrote 88576 bytes at address 0x0d26be00 (20.56%)
Wrote 88576 bytes at address 0x0d281800 (20.57%)
Wrote 88576 bytes at address 0x0d297200 (20.57%)
Wrote 88576 bytes at address 0x0d2acc00 (20.58%)
Wrote 88576 bytes at address 0x0d2c2600 (20.59%)
Wrote 88576 bytes at address 0x0d2d8000 (20.60%)
Wrote 88576 bytes at address 0x0d2eda00 (20.61%)
Wrote 88576 bytes at address 0x0d303400 (20.61%)
Wrote 88576 bytes at address 0x0d318e00 (20.62%)
Wrote 88576 bytes at address 0x0d32e800 (20.63%)
Wrote 88576 bytes at address 0x0d344200 (20.64%)
Wrote 88576 bytes at address 0x0d359c00 (20.65%)
Wrote 88576 bytes at address 0x0d36f600 (20.66%)
Wrote 88576 bytes at address 0x0d385000 (20.66%)
Wrote 88576 bytes at address 0x0d39aa00 (20.67%)
Wrote 88576 bytes at address 0x0d3b0400 (20.68%)
Wrote 88576 bytes at address 0x0d3c5e00 (20.69%)
Wrote 88576 bytes at address 0x0d3db800 (20.70%)
Wrote 88576 bytes at address 0x0d3f1200 (20.71%)
Wrote 88576 bytes at address 0x0d406c00 (20.71%)
Wrote 88576 bytes at address 0x0d41c600 (20.72%)
Wrote 88576 bytes at address 0x0d432000 (20.73%)
Wrote 88576 bytes at address 0x0d447a00 (20.74%)
Wrote 88576 bytes at address 0x0d45d400 (20.75%)
Wrote 88576 bytes at address 0x0d472e00 (20.76%)
Wrote 88576 bytes at address 0x0d488800 (20.76%)
Wrote 88576 bytes at address 0x0d49e200 (20.77%)
Wrote 88576 bytes at address 0x0d4b3c00 (20.78%)
Wrote 88576 bytes at address 0x0d4c9600 (20.79%)
Wrote 88576 bytes at address 0x0d4df000 (20.80%)
Wrote 88576 bytes at address 0x0d4f4a00 (20.80%)
Wrote 88576 bytes at address 0x0d50a400 (20.81%)
Wrote 88576 bytes at address 0x0d51fe00 (20.82%)
Wrote 88576 bytes at address 0x0d535800 (20.83%)
Wrote 88576 bytes at address 0x0d54b200 (20.84%)
Wrote 88576 bytes at address 0x0d560c00 (20.85%)
Wrote 88576 bytes at address 0x0d576600 (20.85%)
Wrote 88576 bytes at address 0x0d58c000 (20.86%)
Wrote 88576 bytes at address 0x0d5a1a00 (20.87%)
Wrote 88576 bytes at address 0x0d5b7400 (20.88%)
Wrote 88576 bytes at address 0x0d5cce00 (20.89%)
Wrote 88576 bytes at address 0x0d5e2800 (20.90%)
Wrote 88576 bytes at address 0x0d5f8200 (20.90%)
Wrote 88576 bytes at address 0x0d60dc00 (20.91%)
Wrote 88576 bytes at address 0x0d623600 (20.92%)
Wrote 88576 bytes at address 0x0d639000 (20.93%)
Wrote 88576 bytes at address 0x0d64ea00 (20.94%)
Wrote 88576 bytes at address 0x0d664400 (20.94%)
Wrote 88576 bytes at address 0x0d679e00 (20.95%)
Wrote 88576 bytes at address 0x0d68f800 (20.96%)
Wrote 88576 bytes at address 0x0d6a5200 (20.97%)
Wrote 88576 bytes at address 0x0d6bac00 (20.98%)
Wrote 88576 bytes at address 0x0d6d0600 (20.99%)
Wrote 88576 bytes at address 0x0d6e6000 (20.99%)
Wrote 88576 bytes at address 0x0d6fba00 (21.00%)
Wrote 88576 bytes at address 0x0d711400 (21.01%)
Wrote 88576 bytes at address 0x0d726e00 (21.02%)
Wrote 88576 bytes at address 0x0d73c800 (21.03%)
Wrote 88576 bytes at address 0x0d752200 (21.04%)
Wrote 88576 bytes at address 0x0d767c00 (21.04%)
Wrote 88576 bytes at address 0x0d77d600 (21.05%)
Wrote 88576 bytes at address 0x0d793000 (21.06%)
Wrote 88576 bytes at address 0x0d7a8a00 (21.07%)
Wrote 88576 bytes at address 0x0d7be400 (21.08%)
Wrote 88576 bytes at address 0x0d7d3e00 (21.09%)
Wrote 88576 bytes at address 0x0d7e9800 (21.09%)
Wrote 88576 bytes at address 0x0d7ff200 (21.10%)
Wrote 88576 bytes at address 0x0d814c00 (21.11%)
Wrote 88576 bytes at address 0x0d82a600 (21.12%)
Wrote 88576 bytes at address 0x0d840000 (21.13%)
Wrote 88576 bytes at address 0x0d855a00 (21.13%)
Wrote 88576 bytes at address 0x0d86b400 (21.14%)
Wrote 88576 bytes at address 0x0d880e00 (21.15%)
Wrote 88576 bytes at address 0x0d896800 (21.16%)
Wrote 88576 bytes at address 0x0d8ac200 (21.17%)
Wrote 88576 bytes at address 0x0d8c1c00 (21.18%)
Wrote 88576 bytes at address 0x0d8d7600 (21.18%)
Wrote 88576 bytes at address 0x0d8ed000 (21.19%)
Wrote 88576 bytes at address 0x0d902a00 (21.20%)
Wrote 88576 bytes at address 0x0d918400 (21.21%)
Wrote 88576 bytes at address 0x0d92de00 (21.22%)
Wrote 88576 bytes at address 0x0d943800 (21.23%)
Wrote 88576 bytes at address 0x0d959200 (21.23%)
Wrote 88576 bytes at address 0x0d96ec00 (21.24%)
Wrote 88576 bytes at address 0x0d984600 (21.25%)
Wrote 88576 bytes at address 0x0d99a000 (21.26%)
Wrote 88576 bytes at address 0x0d9afa00 (21.27%)
Wrote 88576 bytes at address 0x0d9c5400 (21.27%)
Wrote 88576 bytes at address 0x0d9dae00 (21.28%)
Wrote 88576 bytes at address 0x0d9f0800 (21.29%)
Wrote 88576 bytes at address 0x0da06200 (21.30%)
Wrote 88576 bytes at address 0x0da1bc00 (21.31%)
Wrote 88576 bytes at address 0x0da31600 (21.32%)
Wrote 88576 bytes at address 0x0da47000 (21.32%)
Wrote 88576 bytes at address 0x0da5ca00 (21.33%)
Wrote 88576 bytes at address 0x0da72400 (21.34%)
Wrote 88576 bytes at address 0x0da87e00 (21.35%)
Wrote 88576 bytes at address 0x0da9d800 (21.36%)
Wrote 88576 bytes at address 0x0dab3200 (21.37%)
Wrote 88576 bytes at address 0x0dac8c00 (21.37%)
Wrote 88576 bytes at address 0x0dade600 (21.38%)
Wrote 88576 bytes at address 0x0daf4000 (21.39%)
Wrote 88576 bytes at address 0x0db09a00 (21.40%)
Wrote 88576 bytes at address 0x0db1f400 (21.41%)
Wrote 88576 bytes at address 0x0db34e00 (21.42%)
Wrote 88576 bytes at address 0x0db4a800 (21.42%)
Wrote 88576 bytes at address 0x0db60200 (21.43%)
Wrote 88576 bytes at address 0x0db75c00 (21.44%)
Wrote 88576 bytes at address 0x0db8b600 (21.45%)
Wrote 88576 bytes at address 0x0dba1000 (21.46%)
Wrote 88576 bytes at address 0x0dbb6a00 (21.46%)
Wrote 88576 bytes at address 0x0dbcc400 (21.47%)
Wrote 88576 bytes at address 0x0dbe1e00 (21.48%)
Wrote 88576 bytes at address 0x0dbf7800 (21.49%)
Wrote 88576 bytes at address 0x0dc0d200 (21.50%)
Wrote 88576 bytes at address 0x0dc22c00 (21.51%)
Wrote 88576 bytes at address 0x0dc38600 (21.51%)
Wrote 88576 bytes at address 0x0dc4e000 (21.52%)
Wrote 88576 bytes at address 0x0dc63a00 (21.53%)
Wrote 88576 bytes at address 0x0dc79400 (21.54%)
Wrote 88576 bytes at address 0x0dc8ee00 (21.55%)
Wrote 88576 bytes at address 0x0dca4800 (21.56%)
Wrote 88576 bytes at address 0x0dcba200 (21.56%)
Wrote 88576 bytes at address 0x0dccfc00 (21.57%)
Wrote 88576 bytes at address 0x0dce5600 (21.58%)
Wrote 88576 bytes at address 0x0dcfb000 (21.59%)
Wrote 88576 bytes at address 0x0dd10a00 (21.60%)
Wrote 88576 bytes at address 0x0dd26400 (21.60%)
Wrote 88576 bytes at address 0x0dd3be00 (21.61%)
Wrote 88576 bytes at address 0x0dd51800 (21.62%)
Wrote 88576 bytes at address 0x0dd67200 (21.63%)
Wrote 88576 bytes at address 0x0dd7cc00 (21.64%)
Wrote 88576 bytes at address 0x0dd92600 (21.65%)
Wrote 88576 bytes at address 0x0dda8000 (21.65%)
Wrote 88576 bytes at address 0x0ddbda00 (21.66%)
Wrote 88576 bytes at address 0x0ddd3400 (21.67%)
Wrote 88576 bytes at address 0x0dde8e00 (21.68%)
Wrote 88576 bytes at address 0x0ddfe800 (21.69%)
Wrote 88576 bytes at address 0x0de14200 (21.70%)
Wrote 88576 bytes at address 0x0de29c00 (21.70%)
Wrote 88576 bytes at address 0x0de3f600 (21.71%)
Wrote 88576 bytes at address 0x0de55000 (21.72%)
Wrote 88576 bytes at address 0x0de6aa00 (21.73%)
Wrote 88576 bytes at address 0x0de80400 (21.74%)
Wrote 88576 bytes at address 0x0de95e00 (21.75%)
Wrote 88576 bytes at address 0x0deab800 (21.75%)
Wrote 88576 bytes at address 0x0dec1200 (21.76%)
Wrote 88576 bytes at address 0x0ded6c00 (21.77%)
Wrote 88576 bytes at address 0x0deec600 (21.78%)
Wrote 88576 bytes at address 0x0df02000 (21.79%)
Wrote 88576 bytes at address 0x0df17a00 (21.79%)
Wrote 88576 bytes at address 0x0df2d400 (21.80%)
Wrote 88576 bytes at address 0x0df42e00 (21.81%)
Wrote 88576 bytes at address 0x0df58800 (21.82%)
Wrote 88576 bytes at address 0x0df6e200 (21.83%)
Wrote 88576 bytes at address 0x0df83c00 (21.84%)
Wrote 88576 bytes at address 0x0df99600 (21.84%)
Wrote 88576 bytes at address 0x0dfaf000 (21.85%)
Wrote 88576 bytes at address 0x0dfc4a00 (21.86%)
Wrote 88576 bytes at address 0x0dfda400 (21.87%)
Wrote 88576 bytes at address 0x0dfefe00 (21.88%)
Wrote 88576 bytes at address 0x0e005800 (21.89%)
Wrote 88576 bytes at address 0x0e01b200 (21.89%)
Wrote 88576 bytes at address 0x0e030c00 (21.90%)
Wrote 88576 bytes at address 0x0e046600 (21.91%)
Wrote 88576 bytes at address 0x0e05c000 (21.92%)
Wrote 88576 bytes at address 0x0e071a00 (21.93%)
Wrote 88576 bytes at address 0x0e087400 (21.93%)
Wrote 88576 bytes at address 0x0e09ce00 (21.94%)
Wrote 88576 bytes at address 0x0e0b2800 (21.95%)
Wrote 88576 bytes at address 0x0e0c8200 (21.96%)
Wrote 88576 bytes at address 0x0e0ddc00 (21.97%)
Wrote 88576 bytes at address 0x0e0f3600 (21.98%)
Wrote 88576 bytes at address 0x0e109000 (21.98%)
Wrote 88576 bytes at address 0x0e11ea00 (21.99%)
Wrote 88576 bytes at address 0x0e134400 (22.00%)
Wrote 88576 bytes at address 0x0e149e00 (22.01%)
Wrote 88576 bytes at address 0x0e15f800 (22.02%)
Wrote 88576 bytes at address 0x0e175200 (22.03%)
Wrote 88576 bytes at address 0x0e18ac00 (22.03%)
Wrote 88576 bytes at address 0x0e1a0600 (22.04%)
Wrote 88576 bytes at address 0x0e1b6000 (22.05%)
Wrote 88576 bytes at address 0x0e1cba00 (22.06%)
Wrote 88576 bytes at address 0x0e1e1400 (22.07%)
Wrote 88576 bytes at address 0x0e1f6e00 (22.08%)
Wrote 88576 bytes at address 0x0e20c800 (22.08%)
Wrote 88576 bytes at address 0x0e222200 (22.09%)
Wrote 88576 bytes at address 0x0e237c00 (22.10%)
Wrote 88576 bytes at address 0x0e24d600 (22.11%)
Wrote 88576 bytes at address 0x0e263000 (22.12%)
Wrote 88576 bytes at address 0x0e278a00 (22.12%)
Wrote 88576 bytes at address 0x0e28e400 (22.13%)
Wrote 88576 bytes at address 0x0e2a3e00 (22.14%)
Wrote 88576 bytes at address 0x0e2b9800 (22.15%)
Wrote 88576 bytes at address 0x0e2cf200 (22.16%)
Wrote 88576 bytes at address 0x0e2e4c00 (22.17%)
Wrote 88576 bytes at address 0x0e2fa600 (22.17%)
Wrote 88576 bytes at address 0x0e310000 (22.18%)
Wrote 88576 bytes at address 0x0e325a00 (22.19%)
Wrote 88576 bytes at address 0x0e33b400 (22.20%)
Wrote 88576 bytes at address 0x0e350e00 (22.21%)
Wrote 88576 bytes at address 0x0e366800 (22.22%)
Wrote 88576 bytes at address 0x0e37c200 (22.22%)
Wrote 88576 bytes at address 0x0e391c00 (22.23%)
Wrote 88576 bytes at address 0x0e3a7600 (22.24%)
Wrote 88576 bytes at address 0x0e3bd000 (22.25%)
Wrote 88576 bytes at address 0x0e3d2a00 (22.26%)
Wrote 88576 bytes at address 0x0e3e8400 (22.26%)
Wrote 88576 bytes at address 0x0e3fde00 (22.27%)
Wrote 88576 bytes at address 0x0e413800 (22.28%)
Wrote 88576 bytes at address 0x0e429200 (22.29%)
Wrote 88576 bytes at address 0x0e43ec00 (22.30%)
Wrote 88576 bytes at address 0x0e454600 (22.31%)
Wrote 88576 bytes at address 0x0e46a000 (22.31%)
Wrote 88576 bytes at address 0x0e47fa00 (22.32%)
Wrote 88576 bytes at address 0x0e495400 (22.33%)
Wrote 88576 bytes at address 0x0e4aae00 (22.34%)
Wrote 88576 bytes at address 0x0e4c0800 (22.35%)
Wrote 88576 bytes at address 0x0e4d6200 (22.36%)
Wrote 88576 bytes at address 0x0e4ebc00 (22.36%)
Wrote 88576 bytes at address 0x0e501600 (22.37%)
Wrote 88576 bytes at address 0x0e517000 (22.38%)
Wrote 88576 bytes at address 0x0e52ca00 (22.39%)
Wrote 88576 bytes at address 0x0e542400 (22.40%)
Wrote 88576 bytes at address 0x0e557e00 (22.41%)
Wrote 88576 bytes at address 0x0e56d800 (22.41%)
Wrote 88576 bytes at address 0x0e583200 (22.42%)
Wrote 88576 bytes at address 0x0e598c00 (22.43%)
Wrote 88576 bytes at address 0x0e5ae600 (22.44%)
Wrote 88576 bytes at address 0x0e5c4000 (22.45%)
Wrote 88576 bytes at address 0x0e5d9a00 (22.45%)
Wrote 88576 bytes at address 0x0e5ef400 (22.46%)
Wrote 88576 bytes at address 0x0e604e00 (22.47%)
Wrote 88576 bytes at address 0x0e61a800 (22.48%)
Wrote 88576 bytes at address 0x0e630200 (22.49%)
Wrote 88576 bytes at address 0x0e645c00 (22.50%)
Wrote 88576 bytes at address 0x0e65b600 (22.50%)
Wrote 88576 bytes at address 0x0e671000 (22.51%)
Wrote 88576 bytes at address 0x0e686a00 (22.52%)
Wrote 88576 bytes at address 0x0e69c400 (22.53%)
Wrote 88576 bytes at address 0x0e6b1e00 (22.54%)
Wrote 88576 bytes at address 0x0e6c7800 (22.55%)
Wrote 88576 bytes at address 0x0e6dd200 (22.55%)
Wrote 88576 bytes at address 0x0e6f2c00 (22.56%)
Wrote 88576 bytes at address 0x0e708600 (22.57%)
Wrote 88576 bytes at address 0x0e71e000 (22.58%)
Wrote 88576 bytes at address 0x0e733a00 (22.59%)
Wrote 88576 bytes at address 0x0e749400 (22.59%)
Wrote 88576 bytes at address 0x0e75ee00 (22.60%)
Wrote 88576 bytes at address 0x0e774800 (22.61%)
Wrote 88576 bytes at address 0x0e78a200 (22.62%)
Wrote 88576 bytes at address 0x0e79fc00 (22.63%)
Wrote 88576 bytes at address 0x0e7b5600 (22.64%)
Wrote 88576 bytes at address 0x0e7cb000 (22.64%)
Wrote 88576 bytes at address 0x0e7e0a00 (22.65%)
Wrote 88576 bytes at address 0x0e7f6400 (22.66%)
Wrote 88576 bytes at address 0x0e80be00 (22.67%)
Wrote 88576 bytes at address 0x0e821800 (22.68%)
Wrote 88576 bytes at address 0x0e837200 (22.69%)
Wrote 88576 bytes at address 0x0e84cc00 (22.69%)
Wrote 88576 bytes at address 0x0e862600 (22.70%)
Wrote 88576 bytes at address 0x0e878000 (22.71%)
Wrote 88576 bytes at address 0x0e88da00 (22.72%)
Wrote 88576 bytes at address 0x0e8a3400 (22.73%)
Wrote 88576 bytes at address 0x0e8b8e00 (22.74%)
Wrote 88576 bytes at address 0x0e8ce800 (22.74%)
Wrote 88576 bytes at address 0x0e8e4200 (22.75%)
Wrote 88576 bytes at address 0x0e8f9c00 (22.76%)
Wrote 88576 bytes at address 0x0e90f600 (22.77%)
Wrote 88576 bytes at address 0x0e925000 (22.78%)
Wrote 88576 bytes at address 0x0e93aa00 (22.78%)
Wrote 88576 bytes at address 0x0e950400 (22.79%)
Wrote 88576 bytes at address 0x0e965e00 (22.80%)
Wrote 88576 bytes at address 0x0e97b800 (22.81%)
Wrote 88576 bytes at address 0x0e991200 (22.82%)
Wrote 88576 bytes at address 0x0e9a6c00 (22.83%)
Wrote 88576 bytes at address 0x0e9bc600 (22.83%)
Wrote 88576 bytes at address 0x0e9d2000 (22.84%)
Wrote 88576 bytes at address 0x0e9e7a00 (22.85%)
Wrote 88576 bytes at address 0x0e9fd400 (22.86%)
Wrote 88576 bytes at address 0x0ea12e00 (22.87%)
Wrote 88576 bytes at address 0x0ea28800 (22.88%)
Wrote 88576 bytes at address 0x0ea3e200 (22.88%)
Wrote 88576 bytes at address 0x0ea53c00 (22.89%)
Wrote 88576 bytes at address 0x0ea69600 (22.90%)
Wrote 88576 bytes at address 0x0ea7f000 (22.91%)
Wrote 88576 bytes at address 0x0ea94a00 (22.92%)
Wrote 88576 bytes at address 0x0eaaa400 (22.92%)
Wrote 88576 bytes at address 0x0eabfe00 (22.93%)
Wrote 88576 bytes at address 0x0ead5800 (22.94%)
Wrote 88576 bytes at address 0x0eaeb200 (22.95%)
Wrote 88576 bytes at address 0x0eb00c00 (22.96%)
Wrote 88576 bytes at address 0x0eb16600 (22.97%)
Wrote 88576 bytes at address 0x0eb2c000 (22.97%)
Wrote 88576 bytes at address 0x0eb41a00 (22.98%)
Wrote 88576 bytes at address 0x0eb57400 (22.99%)
Wrote 88576 bytes at address 0x0eb6ce00 (23.00%)
Wrote 88576 bytes at address 0x0eb82800 (23.01%)
Wrote 88576 bytes at address 0x0eb98200 (23.02%)
Wrote 88576 bytes at address 0x0ebadc00 (23.02%)
Wrote 88576 bytes at address 0x0ebc3600 (23.03%)
Wrote 88576 bytes at address 0x0ebd9000 (23.04%)
Wrote 88576 bytes at address 0x0ebeea00 (23.05%)
Wrote 88576 bytes at address 0x0ec04400 (23.06%)
Wrote 88576 bytes at address 0x0ec19e00 (23.06%)
Wrote 88576 bytes at address 0x0ec2f800 (23.07%)
Wrote 88576 bytes at address 0x0ec45200 (23.08%)
Wrote 88576 bytes at address 0x0ec5ac00 (23.09%)
Wrote 88576 bytes at address 0x0ec70600 (23.10%)
Wrote 88576 bytes at address 0x0ec86000 (23.11%)
Wrote 88576 bytes at address 0x0ec9ba00 (23.11%)
Wrote 88576 bytes at address 0x0ecb1400 (23.12%)
Wrote 88576 bytes at address 0x0ecc6e00 (23.13%)
Wrote 88576 bytes at address 0x0ecdc800 (23.14%)
Wrote 88576 bytes at address 0x0ecf2200 (23.15%)
Wrote 88576 bytes at address 0x0ed07c00 (23.16%)
Wrote 88576 bytes at address 0x0ed1d600 (23.16%)
Wrote 88576 bytes at address 0x0ed33000 (23.17%)
Wrote 88576 bytes at address 0x0ed48a00 (23.18%)
